3,1,1,224
-4,1,1,224
-2,1,1,224
-3,1,0,224
3,1,0,224
-4,1,1,224
-4,1,1,224
-4,1,1,224
5,1,1,224
5,1,1,224
-4,1,1,224
-4,1,1,224
-2,1,1,224
-4,1,1,224
-4,1,1,224
3,1,1,224
-4,1,1,224
-4,1,1,224
3,1,1,224
5,1,1,224
-2,1,1,224
-4,1,1,224
1,1,0,225
4,1,0,225
4,1,1,225
5,1,1,225
5,1,1,225
-2,1,1,225
5,1,1,225
4,1,0,225
5,1,0,225
3,1,0,225
4,1,0,225
5,1,1,225
5,1,0,225
3,1,1,225
-3,1,1,225
5,1,1,225
5,1,1,225
5,1,1,225
3,1,0,225
-3,1,1,225
-3,1,0,225
3,1,1,225
3,1,1,225
5,1,1,225
-4,1,0,225
4,1,1,225
-4,1,1,226
5,1,0,226
5,1,0,226
4,1,0,226
-2,1,1,226
5,1,1,226
3,1,1,226
-4,1,1,226
-2,1,0,226
5,1,1,226
-2,1,1,226
-3,1,0,226
-2,1,1,226
3,1,0,226
-4,1,1,226
5,1,1,226
5,1,1,226
5,1,0,226
4,1,1,226
-4,1,0,226
-4,1,0,226
-4,1,1,226
-3,1,1,226
5,1,1,226
3,1,1,226
3,1,0,226
-2,1,1,226
-3,1,1,228
5,1,0,228
5,1,1,228
5,1,0,228
-4,1,1,228
-4,1,1,228
-2,1,1,228
-4,1,1,228
-2,1,0,228
5,1,1,228
5,1,1,228
3,1,1,228
5,1,1,228
3,1,1,228
5,1,1,228
-4,1,1,228
3,1,0,228
5,1,1,228
-2,1,0,228
-3,1,1,228
-4,1,0,228
5,1,0,228
-4,1,1,228
4,1,1,228
5,1,1,228
4,1,0,228
3,1,1,228
3,1,1,230
-3,1,1,230
-4,1,1,230
4,1,1,230
5,1,1,230
5,1,0,230
3,1,1,230
3,1,1,230
5,1,1,230
4,1,1,230
4,1,1,230
5,1,1,230
-4,1,1,230
-4,1,1,230
-3,1,1,230
-3,1,1,230
4,1,1,230
5,1,1,230
-4,1,1,230
3,1,1,230
5,1,1,230
5,1,1,230
-4,1,0,230
1,1,1,230
-3,1,1,230
-2,1,1,230
5,1,1,230
-3,1,1,231
-4,1,1,231
-3,1,1,231
-4,1,1,231
4,1,1,231
4,1,1,231
-4,1,0,231
4,1,1,231
5,1,1,231
-2,1,1,231
-4,1,0,231
4,1,1,231
2,1,1,231
5,1,1,231
3,1,1,231
-4,1,0,231
5,1,1,231
5,1,1,231
-4,1,0,231
-4,1,0,231
-3,1,1,231
-4,1,1,231
-4,1,0,231
5,1,1,231
-3,1,1,231
5,1,1,231
3,1,1,231
-2,1,1,233
5,1,1,233
-3,1,1,233
-4,1,1,233
-4,1,1,233
-2,1,1,233
-4,1,1,233
-3,1,1,233
4,1,1,233
5,1,1,233
-3,1,1,233
-3,1,1,233
-2,1,1,233
5,1,1,233
-2,1,1,233
-4,1,1,233
-4,1,1,233
-4,1,1,233
3,1,1,233
3,1,0,233
-4,1,1,233
5,1,1,233
4,1,1,233
5,1,1,233
5,1,1,233
4,1,1,233
-3,1,1,233
5,1,0,233
3,1,1,233
5,1,1,234
5,1,1,234
5,1,1,234
5,1,1,234
-4,1,0,234
-3,1,1,234
-4,1,1,234
-4,1,0,234
5,1,1,234
5,1,0,234
5,1,1,234
-3,1,0,234
5,1,1,234
4,1,1,234
5,1,1,234
5,1,0,234
2,1,1,234
5,1,1,234
5,1,1,234
-2,1,1,234
-4,1,1,234
-4,1,1,234
3,1,1,234
4,1,1,234
-4,1,1,234
-2,1,1,234
5,1,1,234
-3,1,1,237
-2,1,1,237
-4,1,0,237
-4,1,1,237
4,1,0,237
5,1,1,237
-4,1,0,237
3,1,1,237
-4,1,0,237
-3,1,0,237
-2,1,1,237
-4,1,1,237
-3,1,0,237
4,1,1,237
3,1,1,237
-3,1,0,237
3,1,1,237
5,1,1,237
3,1,1,237
3,1,1,237
5,1,1,237
-2,1,0,237
5,1,1,237
-2,1,1,237
1,1,1,237
4,1,1,237
5,1,1,237
5,1,1,238
-4,1,0,238
-4,1,0,238
5,1,1,238
3,1,0,238
4,1,0,238
-4,1,1,238
-4,1,1,238
4,1,1,238
5,1,0,238
3,1,0,238
5,1,1,238
-2,1,0,238
-2,1,1,238
-3,1,1,238
5,1,0,238
-3,1,1,238
-4,1,1,238
-4,1,0,238
-2,1,1,238
-4,1,1,238
-4,1,0,238
5,1,0,238
5,1,0,238
3,1,0,238
-3,1,0,238
-4,1,1,238
5,1,1,240
5,1,1,240
4,1,1,240
-4,1,1,240
-3,1,1,240
4,1,1,240
-4,1,0,240
4,1,1,240
3,1,1,240
-3,1,0,240
5,1,0,240
-2,1,1,240
5,1,0,240
4,1,1,240
-4,1,0,240
-4,1,0,240
3,1,1,240
-4,1,0,240
5,1,1,240
5,1,0,240
4,1,1,240
-4,1,0,240
-2,1,0,240
5,1,0,240
-3,1,1,240
3,1,1,240
3,1,1,241
-3,1,1,241
5,1,1,241
5,1,0,241
4,1,1,241
3,1,1,241
-1,1,1,241
-2,1,0,241
3,1,1,241
-2,1,1,241
-4,1,1,241
-4,1,1,241
-4,1,1,241
-4,1,1,241
4,1,1,241
-3,1,1,241
-3,1,0,241
-4,1,1,241
-3,1,1,241
-4,1,1,241
-3,1,1,241
-4,1,1,241
3,1,1,241
-4,1,1,241
-2,1,1,241
-4,1,1,241
5,1,1,241
-1,1,0,241
5,1,1,241
1,1,1,241
-3,1,0,241
-3,1,1,242
-4,1,0,242
3,1,1,242
4,1,1,242
-4,1,1,242
-4,1,1,242
5,1,1,242
-4,1,1,242
-4,1,0,242
-4,1,0,242
-4,1,1,242
5,1,1,242
5,1,1,242
5,1,1,242
5,1,1,242
3,1,1,242
5,1,1,242
-2,1,1,242
5,1,1,242
5,1,1,242
4,1,1,242
4,1,1,242
5,1,1,242
5,1,1,242
5,1,1,242
3,1,1,242
5,1,1,242
-4,1,1,243
-4,1,0,243
3,1,1,243
4,1,1,243
-4,1,0,243
-4,1,0,243
3,1,0,243
-2,1,0,243
-4,1,1,243
5,1,1,243
3,1,1,243
-4,1,0,243
-3,1,0,243
-4,1,0,243
3,1,1,243
-4,1,0,243
-4,1,0,243
-4,1,0,243
-3,1,0,243
4,1,1,243
-3,1,0,243
-4,1,0,243
5,1,1,243
-2,1,0,243
-2,1,1,243
4,1,1,243
5,1,1,243
5,1,1,244
4,1,1,244
3,1,1,244
5,1,1,244
4,1,1,244
3,1,1,244
-2,1,0,244
4,1,1,244
4,1,1,244
-4,1,0,244
-2,1,0,244
-2,1,0,244
-4,1,0,244
-4,1,0,244
4,1,1,244
-4,1,0,244
4,1,1,244
-2,1,0,244
5,1,1,244
5,1,1,244
4,1,1,244
4,1,1,244
5,1,1,244
-4,1,0,244
-4,1,1,244
3,1,1,244
-3,1,0,244
4,1,1,244
-3,1,0,244
-2,1,1,246
-3,1,1,246
3,1,1,246
0,1,0,246
-2,1,1,246
0,1,1,246
5,1,1,246
4,1,1,246
5,1,1,246
2,1,1,246
4,1,1,246
4,1,1,246
-3,1,1,246
-4,1,1,246
1,1,1,246
-2,1,1,246
4,1,1,246
-4,1,1,246
-4,1,1,246
-4,1,1,246
-3,1,1,246
5,1,1,246
-4,1,1,246
5,1,1,246
5,1,1,246
5,1,1,246
5,1,1,246
3,1,1,246
-3,1,1,246
-4,1,1,246
-4,1,1,246
-4,1,1,251
-2,1,1,251
-3,1,1,251
5,1,1,251
4,1,1,251
0,1,1,251
5,1,1,251
4,1,1,251
5,1,0,251
-4,1,0,251
3,1,0,251
5,1,0,251
5,1,1,251
3,1,1,251
-2,1,0,251
3,1,0,251
5,1,1,251
5,1,1,251
5,1,0,251
4,1,1,251
5,1,1,251
3,1,1,251
-4,1,0,251
-2,1,1,251
-4,1,0,251
4,1,1,251
-3,1,1,251
4,1,1,253
5,1,1,253
-2,1,1,253
3,1,1,253
-2,1,1,253
5,1,0,253
3,1,0,253
5,1,1,253
5,1,0,253
-2,1,0,253
5,1,1,253
5,1,1,253
-4,1,1,253
-4,1,1,253
-4,1,0,253
-4,1,1,253
-2,1,1,253
3,1,1,253
-2,1,0,253
-4,1,0,253
-4,1,1,253
4,1,1,253
-4,1,0,253
5,1,1,253
5,1,1,253
-4,1,1,253
-2,1,1,253
3,1,0,254
-4,1,0,254
5,1,1,254
5,1,1,254
5,1,1,254
4,1,1,254
3,1,1,254
-4,1,0,254
5,1,1,254
5,1,1,254
-4,1,0,254
-4,1,0,254
-3,1,0,254
-4,1,0,254
4,1,1,254
3,1,1,254
4,1,1,254
-4,1,1,254
-4,1,0,254
5,1,1,254
-3,1,0,254
5,1,1,254
5,1,1,254
4,1,1,254
-4,1,0,254
-4,1,0,254
5,1,1,257
5,1,0,257
4,1,1,257
5,1,1,257
5,1,1,257
4,1,1,257
5,1,1,257
5,1,1,257
2,1,0,257
5,1,1,257
4,1,0,257
-4,1,0,257
-4,1,0,257
-4,1,1,257
-3,1,1,257
4,1,1,257
5,1,0,257
3,1,0,257
5,1,1,257
-4,1,0,257
-4,1,1,257
-4,1,0,257
-3,1,1,257
-2,1,0,258
-3,1,0,258
5,1,1,258
4,1,1,258
-2,1,1,258
-4,1,1,258
4,1,1,258
5,1,1,258
3,1,1,258
-4,1,1,258
-1,1,1,258
-4,1,1,258
-2,1,1,258
-4,1,1,258
4,1,1,258
5,1,1,258
-4,1,0,258
3,1,1,258
5,1,1,258
-4,1,1,258
2,1,1,258
5,1,1,258
3,1,0,258
-4,1,1,258
-2,1,1,258
-4,1,1,258
3,1,1,258
4,1,1,258
4,1,1,258
-2,1,1,258
-2,1,0,258
-2,1,1,258
-4,1,0,260
3,1,1,260
5,1,1,260
3,1,1,260
-2,1,1,260
-4,1,0,260
-2,1,0,260
-2,1,0,260
5,1,1,260
5,1,1,260
-4,1,0,260
-2,1,0,260
5,1,1,260
5,1,1,260
5,1,1,260
3,1,0,260
4,1,1,260
3,1,1,260
-4,1,0,260
-3,1,1,260
-3,1,0,260
4,1,1,260
1,1,1,260
5,1,1,260
3,1,1,260
-4,1,0,260
-4,1,0,260
-3,1,1,262
5,1,1,262
2,1,1,262
4,1,1,262
5,1,1,262
-3,1,1,262
5,1,1,262
3,1,1,262
-4,1,1,262
5,1,0,262
3,1,1,262
3,1,1,262
4,1,1,262
-2,1,1,262
-3,1,1,262
4,1,1,262
-2,1,1,262
-2,1,1,262
3,1,1,262
5,1,1,262
5,1,1,262
-4,1,1,262
1,1,1,262
-4,1,1,262
5,1,1,262
0,1,0,262
-3,1,0,262
1,1,1,262
5,1,1,262
-4,1,1,262
-3,1,0,264
3,1,1,264
5,1,1,264
-3,1,1,264
3,1,1,264
4,1,1,264
5,1,1,264
3,1,1,264
-4,1,1,264
5,1,1,264
5,1,1,264
5,1,1,264
-2,1,0,264
-3,1,1,264
5,1,1,264
4,1,1,264
4,1,1,264
-4,1,1,264
-4,1,0,264
3,1,1,264
3,1,1,264
5,1,1,264
-3,1,1,264
-4,1,1,264
-4,1,1,264
3,1,1,264
-4,1,1,264
5,1,0,265
3,1,0,265
-4,1,0,265
-2,1,1,265
-4,1,1,265
-4,1,1,265
-4,1,1,265
4,1,0,265
5,1,1,265
-4,1,1,265
4,1,1,265
5,1,0,265
4,1,1,265
5,1,0,265
-4,1,1,265
5,1,1,265
-2,1,0,265
5,1,1,265
3,1,1,265
5,1,1,265
-3,1,1,265
4,1,1,265
-2,1,0,265
-4,1,0,265
-3,1,1,265
-4,1,1,265
3,1,1,265
-4,1,0,265
-4,1,1,266
3,1,1,266
4,1,1,266
3,1,1,266
4,1,1,266
-4,1,1,266
-3,1,1,266
-4,1,1,266
3,1,1,266
-4,1,1,266
-2,1,1,266
-4,1,1,266
5,1,1,266
5,1,1,266
-2,1,1,266
3,1,1,266
-4,1,0,266
-3,1,1,266
-3,1,1,266
3,1,1,266
-4,1,1,266
5,1,1,266
5,1,1,266
-3,1,0,266
4,1,1,266
-2,1,1,266
-2,1,1,266
4,1,0,267
-4,1,1,267
-2,1,1,267
5,1,1,267
5,1,1,267
-4,1,0,267
-2,1,0,267
5,1,1,267
5,1,1,267
-4,1,0,267
-2,1,1,267
5,1,1,267
4,1,1,267
5,1,1,267
4,1,1,267
5,1,1,267
5,1,0,267
-2,1,1,267
5,1,1,267
5,1,1,267
4,1,1,267
5,1,1,267
-4,1,1,267
-3,1,1,267
-3,1,1,267
4,1,1,267
-4,1,1,267
-2,1,0,268
-2,1,1,268
5,1,1,268
5,1,1,268
4,1,1,268
5,1,1,268
5,1,1,268
5,1,1,268
4,1,1,268
-2,1,1,268
-4,1,1,268
-2,1,1,268
-4,1,1,268
-2,1,1,268
-3,1,1,268
0,1,1,268
-3,1,1,268
3,1,1,268
-2,1,1,268
4,1,1,268
-4,1,1,268
-4,1,1,268
-4,1,1,268
-4,1,1,268
3,1,1,268
-4,1,1,268
5,1,1,268
-2,1,1,268
5,1,1,269
-4,1,0,269
-4,1,1,269
-3,1,0,269
-4,1,0,269
-4,1,1,269
-4,1,1,269
5,1,0,269
-2,1,1,269
-2,1,1,269
5,1,1,269
5,1,1,269
-3,1,0,269
-4,1,1,269
-4,1,0,269
5,1,1,269
5,1,1,269
-2,1,0,269
3,1,1,269
-4,1,1,269
3,1,1,269
4,1,1,269
-4,1,1,269
-1,1,1,269
-4,1,1,269
3,1,1,269
3,1,1,269
5,1,1,269
5,1,1,270
-2,1,1,270
4,1,1,270
4,1,1,270
5,1,1,270
5,1,1,270
5,1,1,270
5,1,1,270
4,1,1,270
5,1,1,270
3,1,1,270
-3,1,1,270
3,1,0,270
-3,1,1,270
-4,1,1,270
-4,1,1,270
-4,1,1,270
-3,1,1,270
-4,1,1,270
-4,1,1,270
5,1,1,270
4,1,1,270
5,1,1,270
4,1,1,270
4,1,1,270
4,1,1,270
-2,1,1,270
5,1,1,272
4,1,1,272
-4,1,1,272
3,1,1,272
5,1,1,272
-2,1,0,272
5,1,1,272
4,1,1,272
-4,1,0,272
4,1,1,272
5,1,0,272
4,1,1,272
5,1,1,272
-4,1,1,272
4,1,1,272
5,1,1,272
5,1,1,272
5,1,1,272
5,1,1,272
3,1,1,272
0,1,1,272
-3,1,0,272
4,1,1,272
-2,1,0,272
-4,1,0,272
-4,1,1,272
3,1,1,272
-3,1,1,273
-2,1,1,273
-2,1,1,273
5,1,1,273
-2,1,1,273
5,1,1,273
4,1,1,273
4,1,1,273
5,1,1,273
5,1,1,273
5,1,1,273
-2,1,1,273
5,1,1,273
5,1,1,273
-4,1,1,273
5,1,1,273
5,1,1,273
-2,1,1,273
-3,1,1,273
-4,1,1,273
-4,1,1,273
5,1,1,273
-3,1,1,273
4,1,1,273
5,1,1,273
3,1,1,273
-4,1,1,274
-4,1,1,274
-4,1,1,274
5,1,0,274
4,1,0,274
-4,1,0,274
5,1,1,274
5,1,0,274
3,1,1,274
-4,1,0,274
-1,1,1,274
-4,1,1,274
-4,1,1,274
-4,1,1,274
-4,1,1,274
3,1,1,274
-4,1,1,274
5,1,0,274
-4,1,0,274
5,1,0,274
-4,1,0,274
5,1,0,274
-4,1,1,274
-2,1,0,274
5,1,0,274
5,1,1,275
-2,1,1,275
3,1,1,275
5,1,1,275
-4,1,1,275
-4,1,1,275
-4,1,1,275
-4,1,0,275
4,1,1,275
5,1,1,275
-4,1,1,275
-4,1,1,275
-4,1,1,275
4,1,1,275
5,1,1,275
5,1,1,275
-4,1,0,275
4,1,1,275
5,1,1,275
5,1,1,275
-2,1,1,275
5,1,1,275
5,1,1,275
3,1,1,275
-3,1,1,275
4,1,1,275
-4,1,0,276
-4,1,1,276
-2,1,1,276
5,1,1,276
4,1,1,276
-2,1,0,276
5,1,1,276
3,1,0,276
4,1,0,276
3,1,1,276
4,1,0,276
-2,1,1,276
4,1,0,276
5,1,1,276
5,1,1,276
3,1,1,276
3,1,1,276
4,1,1,276
4,1,1,276
3,1,0,276
-2,1,1,276
5,1,1,276
5,1,1,276
5,1,1,276
5,1,1,276
-3,1,1,276
-4,1,1,276
-3,1,1,277
5,1,1,277
-4,1,1,277
-2,1,1,277
4,1,1,277
2,1,1,277
3,1,1,277
-4,1,1,277
-4,1,1,277
4,1,1,277
5,1,1,277
4,1,1,277
5,1,1,277
-2,1,0,277
2,1,1,277
5,1,1,277
-4,1,1,277
5,1,1,277
5,1,1,277
4,1,1,277
3,1,1,277
-4,1,1,277
-4,1,1,277
-2,1,1,277
-4,1,0,277
5,1,1,277
-4,1,1,277
-4,1,1,277
-4,1,1,277
-4,1,0,278
-4,1,1,278
-4,1,1,278
3,1,0,278
5,1,0,278
4,1,1,278
4,1,1,278
-4,1,1,278
3,1,1,278
5,1,0,278
-4,1,0,278
-4,1,1,278
5,1,1,278
5,1,0,278
5,1,1,278
-2,1,1,278
5,1,1,278
-4,1,1,278
3,1,1,278
5,1,1,278
3,1,1,278
5,1,1,278
3,1,1,278
-3,1,0,278
4,1,1,278
4,1,1,278
5,1,1,282
-4,1,0,282
4,1,1,282
4,1,1,282
-4,1,0,282
-3,1,1,282
5,1,1,282
5,1,1,282
5,1,1,282
-3,1,0,282
3,1,1,282
5,1,1,282
5,1,1,282
5,1,0,282
4,1,1,282
-3,1,1,282
-4,1,0,282
3,1,1,282
4,1,1,282
5,1,1,282
5,1,1,282
3,1,1,282
-2,1,1,282
-4,1,0,282
-4,1,1,282
5,1,1,286
3,1,1,286
-2,1,1,286
3,1,1,286
-4,1,1,286
-4,1,1,286
5,1,0,286
5,1,1,286
5,1,1,286
4,1,1,286
5,1,1,286
3,1,1,286
-4,1,1,286
-4,1,0,286
-2,1,1,286
-2,1,0,286
-4,1,0,286
-4,1,1,286
5,1,0,286
4,1,1,286
-4,1,1,286
-3,1,1,286
-3,1,1,286
-4,1,1,286
3,1,1,286
-4,1,1,286
5,1,1,286
-2,1,1,287
5,1,0,287
-4,1,1,287
-2,1,1,287
4,1,0,287
-4,1,0,287
-4,1,0,287
-4,1,1,287
-4,1,0,287
-3,1,0,287
-4,1,0,287
-4,1,0,287
5,1,1,287
3,1,1,287
4,1,0,287
4,1,0,287
5,1,1,287
-3,1,1,287
3,1,1,287
5,1,1,287
3,1,1,287
-4,1,0,287
2,1,1,287
-2,1,1,287
5,1,0,287
5,1,1,287
-4,1,1,287
5,1,1,287
3,1,1,290
-3,1,1,290
4,1,1,290
3,1,0,290
-4,1,0,290
-2,1,0,290
-1,1,1,290
-3,1,1,290
-4,1,1,290
4,1,1,290
4,1,1,290
5,1,1,290
5,1,0,290
4,1,1,290
3,1,1,290
5,1,0,290
5,1,1,290
-2,1,1,290
-4,1,1,290
4,1,1,290
5,1,1,290
5,1,1,290
5,1,1,290
5,1,1,290
4,1,0,290
5,1,1,290
5,1,0,290
3,1,1,290
5,1,1,290
3,1,0,292
-4,1,0,292
-2,1,0,292
4,1,0,292
5,1,0,292
-4,1,0,292
-3,1,1,292
-4,1,0,292
5,1,1,292
3,1,0,292
-4,1,0,292
3,1,1,292
-2,1,1,292
5,1,1,292
3,1,0,292
-4,1,1,292
3,1,0,292
0,1,1,292
5,1,1,292
4,1,0,292
3,1,1,292
5,1,1,292
3,1,1,292
5,1,1,292
5,1,1,292
4,1,1,292
3,1,1,292
-4,1,0,292
-3,1,1,293
4,1,1,293
4,1,1,293
5,1,1,293
-2,1,1,293
-2,1,1,293
5,1,1,293
4,1,1,293
5,1,1,293
-4,1,1,293
-4,1,1,293
5,1,1,293
5,1,1,293
4,1,1,293
-2,1,1,293
4,1,1,293
5,1,1,293
5,1,0,293
-4,1,1,293
3,1,1,293
-3,1,0,293
-3,1,1,293
-4,1,1,293
-4,1,1,293
4,1,1,293
3,1,1,293
5,1,1,293
-2,1,1,293
5,1,1,293
5,1,1,295
5,1,1,295
-4,1,0,295
5,1,1,295
3,1,1,295
-4,1,1,295
-4,1,1,295
5,1,1,295
-4,1,1,295
-4,1,1,295
-4,1,1,295
-4,1,1,295
5,1,0,295
4,1,0,295
1,1,1,295
5,1,1,295
-4,1,1,295
-4,1,0,295
4,1,1,295
3,1,1,295
4,1,1,295
-4,1,0,295
-2,1,1,295
3,1,1,295
5,1,1,295
5,1,1,295
5,1,1,295
1,1,0,296
-4,1,1,296
-4,1,1,296
5,1,1,296
5,1,1,296
3,1,1,296
5,1,1,296
-2,1,1,296
-3,1,1,296
4,1,1,296
4,1,1,296
-4,1,1,296
2,1,0,296
4,1,1,296
4,1,1,296
-2,1,1,296
4,1,1,296
-4,1,1,296
-3,1,1,296
-3,1,1,296
-2,1,1,296
-4,1,1,296
5,1,1,296
-4,1,1,296
-3,1,1,296
-4,1,1,296
-4,1,1,296
-4,1,1,296
-2,1,1,296
-4,1,0,297
5,1,0,297
4,1,1,297
4,1,1,297
-4,1,1,297
3,1,0,297
4,1,1,297
4,1,0,297
-4,1,0,297
5,1,1,297
5,1,1,297
3,1,1,297
2,1,1,297
3,1,1,297
-2,1,1,297
5,1,0,297
3,1,1,297
4,1,0,297
-2,1,0,297
-2,1,1,297
3,1,1,297
-4,1,0,297
5,1,1,297
-4,1,1,297
-4,1,1,297
-4,1,1,297
-2,1,0,297
-3,1,1,297
-4,1,1,298
-2,1,1,298
3,1,1,298
-3,1,1,298
-4,1,1,298
-2,1,1,298
-4,1,1,298
-2,1,1,298
3,1,1,298
3,1,1,298
5,1,1,298
-3,1,1,298
5,1,1,298
5,1,1,298
5,1,1,298
5,1,1,298
3,1,0,298
3,1,1,298
5,1,0,298
5,1,1,298
-4,1,1,298
3,1,0,298
5,1,0,298
4,1,1,298
5,1,0,298
3,1,1,298
-4,1,1,298
-4,1,1,298
-3,1,0,298
-2,1,0,298
5,1,1,301
5,1,1,301
5,1,1,301
0,1,1,301
4,1,1,301
3,1,1,301
3,1,1,301
5,1,1,301
-2,1,0,301
-2,1,1,301
-4,1,1,301
-4,1,1,301
-4,1,1,301
-3,1,1,301
-3,1,1,301
-4,1,0,301
-4,1,1,301
-2,1,1,301
-2,1,1,301
-2,1,1,301
4,1,1,301
3,1,1,301
3,1,1,301
-4,1,0,301
-4,1,1,301
5,1,1,301
-2,1,0,301
5,1,1,301
4,1,1,301
5,1,0,304
-2,1,1,304
-3,1,1,304
3,1,1,304
5,1,1,304
3,1,0,304
5,1,1,304
-4,1,1,304
5,1,0,304
-3,1,1,304
3,1,0,304
-2,1,0,304
-4,1,0,304
4,1,1,304
-2,1,1,304
-4,1,0,304
-4,1,1,304
3,1,0,304
-4,1,1,304
4,1,1,304
5,1,0,304
-3,1,0,304
-2,1,1,304
3,1,0,304
-4,1,1,304
5,1,1,304
5,1,0,306
5,1,1,306
5,1,1,306
3,1,1,306
5,1,1,306
5,1,1,306
-4,1,1,306
-4,1,1,306
4,1,1,306
2,1,1,306
5,1,0,306
4,1,1,306
-4,1,1,306
4,1,1,306
5,1,1,306
3,1,1,306
-2,1,1,306
5,1,1,306
-3,1,0,306
5,1,1,306
-3,1,0,306
5,1,1,306
3,1,0,306
3,1,0,306
-4,1,1,306
-4,1,0,306
4,1,1,306
5,1,1,306
3,1,1,306
4,1,0,307
4,1,0,307
5,1,0,307
4,1,0,307
-4,1,0,307
-4,1,1,307
-3,1,1,307
4,1,1,307
-4,1,1,307
-4,1,1,307
5,1,0,307
-4,1,1,307
-4,1,0,307
5,1,0,307
5,1,1,307
4,1,0,307
5,1,0,307
-2,1,1,307
0,1,1,307
-4,1,0,307
-4,1,1,307
-4,1,1,307
-4,1,1,307
-2,1,0,307
5,1,0,307
-3,1,1,307
5,1,0,307
-2,1,0,308
4,1,0,308
-3,1,1,308
-4,1,1,308
5,1,0,308
5,1,1,308
-2,1,1,308
5,1,1,308
-3,1,1,308
-2,1,1,308
4,1,1,308
5,1,1,308
5,1,1,308
3,1,1,308
-4,1,1,308
-3,1,0,308
5,1,0,308
5,1,1,308
4,1,0,308
-4,1,1,308
-4,1,0,308
4,1,1,308
5,1,1,308
-2,1,1,308
-3,1,0,308
5,1,1,308
-2,1,1,308
-4,1,0,312
-4,1,0,312
-4,1,1,312
4,1,1,312
-4,1,1,312
-3,1,1,312
5,1,1,312
5,1,1,312
5,1,1,312
4,1,1,312
5,1,1,312
3,1,1,312
-2,1,1,312
-4,1,1,312
4,1,1,312
2,1,1,312
3,1,1,312
-4,1,1,312
5,1,1,312
-4,1,0,312
-4,1,0,312
-3,1,0,312
3,1,1,312
5,1,0,312
5,1,1,312
3,1,1,312
